"id","phoneNumber","area","wasteGeneratorTypes","houseNumber","floorNumber","householdType","personName","contactNumber","numberOfPeople","buildingPhoto","createdAt","updatedAt","dryRFID","drySlno","wetRFID","wetSlno","lat","lng"
3521,"7010000089","Zone A - Division 1 - Ward 2 - Block 1","Individual HHs","2-39","Ground floor","Owner","Akash Reddy","8010000089","5",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000059","W2-D-000089","E2004702B0000000000059","W2-W-000089",12.89797600,77.59945600
3522,"7010000090","Zone A - Division 1 - Ward 2 - Block 1","Individual HHs","2-40","1st Floor","Tenant","Siddharth Reddy","8010000090","6",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A000000000005A","W2-D-000090","E2004702B000000000005A","W2-W-000090",12.89797800,77.59960600
3523,"7010000091","Zone A - Division 1 - Ward 2 - Block 1","Individual HHs","2-41","2nd Floor","Owner","Ananya Reddy","8010000091","1",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A000000000005B","W2-D-000091","E2004702B000000000005B","W2-W-000091",12.89798000,77.59975600
3524,"7010000092","Zone A - Division 1 - Ward 2 - Block 1","Individual HHs","2-42","3rd Floor","Tenant","Aadhya Reddy","8010000092","2",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A000000000005C","W2-D-000092","E2004702B000000000005C","W2-W-000092",12.89798200,77.59990600
3525,"7010000093","Zone A - Division 1 - Ward 2 - Block 1","Individual HHs","2-43","Ground floor","Owner","Diya Reddy","8010000093","3",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A000000000005D","W2-D-000093","E2004702B000000000005D","W2-W-000093",12.89798400,77.60005600
3526,"7010000094","Zone A - Division 1 - Ward 2 - Block 1","Individual HHs","2-44","1st Floor","Tenant","Ishita Reddy","8010000094","4",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A000000000005E","W2-D-000094","E2004702B000000000005E","W2-W-000094",12.89798600,77.60020600
3527,"7010000095","Zone A - Division 1 - Ward 2 - Block 1","Individual HHs","2-45","2nd Floor","Owner","Kavya Reddy","8010000095","5",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A000000000005F","W2-D-000095","E2004702B000000000005F","W2-W-000095",12.89798800,77.60035600
3528,"7010000096","Zone A - Division 1 - Ward 2 - Block 1","Individual HHs","2-46","3rd Floor","Tenant","Meera Reddy","8010000096","6",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000060","W2-D-000096","E2004702B0000000000060","W2-W-000096",12.89799000,77.60050600
3529,"7010000097","Zone A - Division 1 - Ward 2 - Block 1","Individual HHs","2-47","Ground floor","Owner","Sneha Reddy","8010000097","1",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000061","W2-D-000097","E2004702B0000000000061","W2-W-000097",12.89799200,77.60065600
3530,"7010000098","Zone A - Division 1 - Ward 2 - Block 1","Individual HHs","2-48","1st Floor","Tenant","Pooja Reddy","8010000098","2",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000062","W2-D-000098","E2004702B0000000000062","W2-W-000098",12.89799400,77.60080600
3531,"7010000099","Zone A - Division 1 - Ward 2 - Block 1","Individual HHs","2-49","2nd Floor","Owner","Riya Reddy","8010000099","3",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000063","W2-D-000099","E2004702B0000000000063","W2-W-000099",12.89799600,77.60095600
3532,"7010000100","Zone A - Division 1 - Ward 2 - Block 1","Individual HHs","2-50","3rd Floor","Tenant","Nandini Reddy","8010000100","4",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000064","W2-D-000100","E2004702B0000000000064","W2-W-000100",12.89799800,77.60110600
3533,"7010000101","Zone A - Division 1 - Ward 2 - Block 2","Individual HHs","3-01","Ground floor","Owner","Sanjay Reddy","8010000101","5",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000065","W2-D-000101","E2004702B0000000000065","W2-W-000101",12.89810000,77.59750800
3534,"7010000102","Zone A - Division 1 - Ward 2 - Block 2","Individual HHs","3-02","1st Floor","Tenant","Manoj Reddy","8010000102","6",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000066","W2-D-000102","E2004702B0000000000066","W2-W-000102",12.89810200,77.59765800
3535,"7010000103","Zone A - Division 1 - Ward 2 - Block 2","Individual HHs","3-03","2nd Floor","Owner","Suresh Reddy","8010000103","1",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000067","W2-D-000103","E2004702B0000000000067","W2-W-000103",12.89810400,77.59780800
3536,"7010000104","Zone A - Division 1 - Ward 2 - Block 2","Individual HHs","3-04","3rd Floor","Tenant","Mahesh Reddy","8010000104","2",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000068","W2-D-000104","E2004702B0000000000068","W2-W-000104",12.89810600,77.59795800
3537,"7010000105","Zone A - Division 1 - Ward 2 - Block 2","Individual HHs","3-05","Ground floor","Owner","Prakash Reddy","8010000105","3",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000069","W2-D-000105","E2004702B0000000000069","W2-W-000105",12.89810800,77.59810800
3538,"7010000106","Zone A - Division 1 - Ward 2 - Block 2","Individual HHs","3-06","1st Floor","Tenant","Ramesh Reddy","8010000106","4",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A000000000006A","W2-D-000106","E2004702B000000000006A","W2-W-000106",12.89811000,77.59825800
3539,"7010000107","Zone A - Division 1 - Ward 2 - Block 2","Individual HHs","3-07","2nd Floor","Owner","Ganesh Reddy","8010000107","5",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A000000000006B","W2-D-000107","E2004702B000000000006B","W2-W-000107",12.89811200,77.59840800
3540,"7010000108","Zone A - Division 1 - Ward 2 - Block 2","Individual HHs","3-08","3rd Floor","Tenant","Dinesh Reddy","8010000108","6",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A000000000006C","W2-D-000108","E2004702B000000000006C","W2-W-000108",12.89811400,77.59855800
3541,"7010000109","Zone A - Division 1 - Ward 2 - Block 2","Individual HHs","3-09","Ground floor","Owner","Nikhil Reddy","8010000109","1",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A000000000006D","W2-D-000109","E2004702B000000000006D","W2-W-000109",12.89811600,77.59870800
3542,"7010000110","Zone A - Division 1 - Ward 2 - Block 2","Individual HHs","3-10","1st Floor","Tenant","Varun Reddy","8010000110","2",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A000000000006E","W2-D-000110","E2004702B000000000006E","W2-W-000110",12.89811800,77.59885800
3543,"7010000111","Zone A - Division 1 - Ward 2 - Block 2","Individual HHs","3-11","2nd Floor","Owner","Priya Reddy","8010000111","3",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A000000000006F","W2-D-000111","E2004702B000000000006F","W2-W-000111",12.89812000,77.59900800
3544,"7010000112","Zone A - Division 1 - Ward 2 - Block 2","Individual HHs","3-12","3rd Floor","Tenant","Divya Reddy","8010000112","4",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000070","W2-D-000112","E2004702B0000000000070","W2-W-000112",12.89812200,77.59915800
3545,"7010000113","Zone A - Division 1 - Ward 2 - Block 2","Individual HHs","3-13","Ground floor","Owner","Swathi Reddy","8010000113","5",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000071","W2-D-000113","E2004702B0000000000071","W2-W-000113",12.89812400,77.59930800
3546,"7010000114","Zone A - Division 1 - Ward 2 - Block 2","Individual HHs","3-14","1st Floor","Tenant","Shreya Reddy","8010000114","6",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000072","W2-D-000114","E2004702B0000000000072","W2-W-000114",12.89812600,77.59945800
3547,"7010000115","Zone A - Division 1 - Ward 2 - Block 2","Individual HHs","3-15","2nd Floor","Owner","Keerthi Reddy","8010000115","1",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000073","W2-D-000115","E2004702B0000000000073","W2-W-000115",12.89812800,77.59960800
3548,"7010000116","Zone A - Division 1 - Ward 2 - Block 2","Individual HHs","3-16","3rd Floor","Tenant","Lakshmi Reddy","8010000116","2",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000074","W2-D-000116","E2004702B0000000000074","W2-W-000116",12.89813000,77.59975800
3549,"7010000117","Zone A - Division 1 - Ward 2 - Block 2","Individual HHs","3-17","Ground floor","Owner","Deepa Reddy","8010000117","3",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000075","W2-D-000117","E2004702B0000000000075","W2-W-000117",12.89813200,77.59990800
3550,"7010000118","Zone A - Division 1 - Ward 2 - Block 2","Individual HHs","3-18","1st Floor","Tenant","Asha Reddy","8010000118","4",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000076","W2-D-000118","E2004702B0000000000076","W2-W-000118",12.89813400,77.60005800
3551,"7010000119","Zone A - Division 1 - Ward 2 - Block 2","Individual HHs","3-19","2nd Floor","Owner","Pallavi Reddy","8010000119","5",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000077","W2-D-000119","E2004702B0000000000077","W2-W-000119",12.89813600,77.60020800
3552,"7010000120","Zone A - Division 1 - Ward 2 - Block 2","Individual HHs","3-20","3rd Floor","Tenant","Bhavana Reddy","8010000120","6",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000078","W2-D-000120","E2004702B0000000000078","W2-W-000120",12.89813800,77.60035800
3553,"7010000121","Zone A - Division 1 - Ward 2 - Block 2","Individual HHs","3-21","Ground floor","Owner","Aarav Shetty","8010000121","1",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000079","W2-D-000121","E2004702B0000000000079","W2-W-000121",12.89814000,77.60050800
3554,"7010000122","Zone A - Division 1 - Ward 2 - Block 2","Individual HHs","3-22","1st Floor","Tenant","Vihaan Shetty","8010000122","2",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A000000000007A","W2-D-000122","E2004702B000000000007A","W2-W-000122",12.89814200,77.60065800
3555,"7010000123","Zone A - Division 1 - Ward 2 - Block 2","Individual HHs","3-23","2nd Floor","Owner","Aditya Shetty","8010000123","3",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A000000000007B","W2-D-000123","E2004702B000000000007B","W2-W-000123",12.89814400,77.60080800
3556,"7010000124","Zone A - Division 1 - Ward 2 - Block 2","Individual HHs","3-24","3rd Floor","Tenant","Arjun Shetty","8010000124","4",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A000000000007C","W2-D-000124","E2004702B000000000007C","W2-W-000124",12.89814600,77.60095800
3557,"7010000125","Zone A - Division 1 - Ward 2 - Block 2","Individual HHs","3-25","Ground floor","Owner","Rohan Shetty","8010000125","5",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A000000000007D","W2-D-000125","E2004702B000000000007D","W2-W-000125",12.89814800,77.60110800
3558,"7010000126","Zone A - Division 1 - Ward 2 - Block 2","Individual HHs","3-26","1st Floor","Tenant","Rahul Shetty","8010000126","6",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A000000000007E","W2-D-000126","E2004702B000000000007E","W2-W-000126",12.89825000,77.59751000
3559,"7010000127","Zone A - Division 1 - Ward 2 - Block 2","Individual HHs","3-27","2nd Floor","Owner","Karthik Shetty","8010000127","1",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A000000000007F","W2-D-000127","E2004702B000000000007F","W2-W-000127",12.89825200,77.59766000
3560,"7010000128","Zone A - Division 1 - Ward 2 - Block 2","Individual HHs","3-28","3rd Floor","Tenant","Vikram Shetty","8010000128","2",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000080","W2-D-000128","E2004702B0000000000080","W2-W-000128",12.89825400,77.59781000
3561,"7010000129","Zone A - Division 1 - Ward 2 - Block 2","Individual HHs","3-29","Ground floor","Owner","Akash Shetty","8010000129","3",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000081","W2-D-000129","E2004702B0000000000081","W2-W-000129",12.89825600,77.59796000
3562,"7010000130","Zone A - Division 1 - Ward 2 - Block 2","Individual HHs","3-30","1st Floor","Tenant","Siddharth Shetty","8010000130","4",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000082","W2-D-000130","E2004702B0000000000082","W2-W-000130",12.89825800,77.59811000
3563,"7010000131","Zone A - Division 1 - Ward 2 - Block 2","Individual HHs","3-31","2nd Floor","Owner","Ananya Shetty","8010000131","5",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000083","W2-D-000131","E2004702B0000000000083","W2-W-000131",12.89826000,77.59826000
3564,"7010000132","Zone A - Division 1 - Ward 2 - Block 2","Individual HHs","3-32","3rd Floor","Tenant","Aadhya Shetty","8010000132","6",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000084","W2-D-000132","E2004702B0000000000084","W2-W-000132",12.89826200,77.59841000
3565,"7010000133","Zone A - Division 1 - Ward 2 - Block 2","Individual HHs","3-33","Ground floor","Owner","Diya Shetty","8010000133","1",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000085","W2-D-000133","E2004702B0000000000085","W2-W-000133",12.89826400,77.59856000
3566,"7010000134","Zone A - Division 1 - Ward 2 - Block 2","Individual HHs","3-34","1st Floor","Tenant","Ishita Shetty","8010000134","2",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000086","W2-D-000134","E2004702B0000000000086","W2-W-000134",12.89826600,77.59871000
3567,"7010000135","Zone A - Division 1 - Ward 2 - Block 2","Individual HHs","3-35","2nd Floor","Owner","Kavya Shetty","8010000135","3",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000087","W2-D-000135","E2004702B0000000000087","W2-W-000135",12.89826800,77.59886000
3568,"7010000136","Zone A - Division 1 - Ward 2 - Block 2","Individual HHs","3-36","3rd Floor","Tenant","Meera Shetty","8010000136","4",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000088","W2-D-000136","E2004702B0000000000088","W2-W-000136",12.89827000,77.59901000
3569,"7010000137","Zone A - Division 1 - Ward 2 - Block 2","Individual HHs","3-37","Ground floor","Owner","Sneha Shetty","8010000137","5",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000089","W2-D-000137","E2004702B0000000000089","W2-W-000137",12.89827200,77.59916000
3570,"7010000138","Zone A - Division 1 - Ward 2 - Block 2","Individual HHs","3-38","1st Floor","Tenant","Pooja Shetty","8010000138","6",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A000000000008A","W2-D-000138","E2004702B000000000008A","W2-W-000138",12.89827400,77.59931000
3571,"7010000139","Zone A - Division 1 - Ward 2 - Block 2","Individual HHs","3-39","2nd Floor","Owner","Riya Shetty","8010000139","1",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A000000000008B","W2-D-000139","E2004702B000000000008B","W2-W-000139",12.89827600,77.59946000
3572,"7010000140","Zone A - Division 1 - Ward 2 - Block 2","Individual HHs","3-40","3rd Floor","Tenant","Nandini Shetty","8010000140","2",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A000000000008C","W2-D-000140","E2004702B000000000008C","W2-W-000140",12.89827800,77.59961000
3573,"7010000141","Zone A - Division 1 - Ward 2 - Block 2","Individual HHs","3-41","Ground floor","Owner","Sanjay Shetty","8010000141","3",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A000000000008D","W2-D-000141","E2004702B000000000008D","W2-W-000141",12.89828000,77.59976000
3574,"7010000142","Zone A - Division 1 - Ward 2 - Block 2","Individual HHs","3-42","1st Floor","Tenant","Manoj Shetty","8010000142","4",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A000000000008E","W2-D-000142","E2004702B000000000008E","W2-W-000142",12.89828200,77.59991000
3575,"7010000143","Zone A - Division 1 - Ward 2 - Block 2","Individual HHs","3-43","2nd Floor","Owner","Suresh Shetty","8010000143","5",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A000000000008F","W2-D-000143","E2004702B000000000008F","W2-W-000143",12.89828400,77.60006000
3576,"7010000144","Zone A - Division 1 - Ward 2 - Block 2","Individual HHs","3-44","3rd Floor","Tenant","Mahesh Shetty","8010000144","6",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000090","W2-D-000144","E2004702B0000000000090","W2-W-000144",12.89828600,77.60021000
3577,"7010000145","Zone A - Division 1 - Ward 2 - Block 2","Individual HHs","3-45","Ground floor","Owner","Prakash Shetty","8010000145","1",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000091","W2-D-000145","E2004702B0000000000091","W2-W-000145",12.89828800,77.60036000
3578,"7010000146","Zone A - Division 1 - Ward 2 - Block 2","Individual HHs","3-46","1st Floor","Tenant","Ramesh Shetty","8010000146","2",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000092","W2-D-000146","E2004702B0000000000092","W2-W-000146",12.89829000,77.60051000
3579,"7010000147","Zone A - Division 1 - Ward 2 - Block 2","Individual HHs","3-47","2nd Floor","Owner","Ganesh Shetty","8010000147","3",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000093","W2-D-000147","E2004702B0000000000093","W2-W-000147",12.89829200,77.60066000
3580,"7010000148","Zone A - Division 1 - Ward 2 - Block 2","Individual HHs","3-48","3rd Floor","Tenant","Dinesh Shetty","8010000148","4",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000094","W2-D-000148","E2004702B0000000000094","W2-W-000148",12.89829400,77.60081000
3581,"7010000149","Zone A - Division 1 - Ward 2 - Block 2","Individual HHs","3-49","Ground floor","Owner","Nikhil Shetty","8010000149","5",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000095","W2-D-000149","E2004702B0000000000095","W2-W-000149",12.89829600,77.60096000
3582,"7010000150","Zone A - Division 1 - Ward 2 - Block 2","Individual HHs","3-50","1st Floor","Tenant","Varun Shetty","8010000150","6",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000096","W2-D-000150","E2004702B0000000000096","W2-W-000150",12.89829800,77.60111000
3583,"7010000151","Zone A - Division 1 - Ward 2 - Block 2","Individual HHs","4-01","2nd Floor","Owner","Priya Shetty","8010000151","1",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000097","W2-D-000151","E2004702B0000000000097","W2-W-000151",12.89840000,77.59751200
3584,"7010000152","Zone A - Division 1 - Ward 2 - Block 2","Individual HHs","4-02","3rd Floor","Tenant","Divya Shetty","8010000152","2",NULL,"2026-08-11 06:40:00.405","2026-08-11 06:40:00.405","E2004702A0000000000098","W2-D-000152","E2004702B0000000000098","W2-W-000152",12.89840200,77.59766200
